run,seed,alpha,prov_a_accuracy,prov_a_latency_ms,prov_a_reliability,prov_b_accuracy,prov_b_latency_ms,prov_b_reliability,utility_a,utility_b,selected,selected_utility,best_utility,regret,w_accuracy,w_latency,w_reliability
3,1237,0.3,0.825142,38.0552,0.808664,0.517192,34.7992,0.776922,0.747382,0.655283,idt2a,0.747382,0.747382,0.0,0.3,0.35,0.35
3,1237,0.35,0.825142,38.0552,0.808664,0.517192,34.7992,0.776922,0.752936,0.64542,idt2a,0.752936,0.752936,0.0,0.35,0.325,0.325
3,1237,0.4,0.825142,38.0552,0.808664,0.517192,34.7992,0.776922,0.758491,0.635556,idt2a,0.758491,0.758491,0.0,0.4,0.3,0.3
3,1237,0.45,0.825142,38.0552,0.808664,0.517192,34.7992,0.776922,0.764045,0.625692,idt2a,0.764045,0.764045,0.0,0.45,0.275,0.275
3,1237,0.5,0.825142,38.0552,0.808664,0.517192,34.7992,0.776922,0.769599,0.615829,idt2a,0.769599,0.769599,0.0,0.5,0.25,0.25
3,1237,0.55,0.825142,38.0552,0.808664,0.517192,34.7992,0.776922,0.775154,0.605965,idt2a,0.775154,0.775154,0.0,0.55,0.225,0.225
3,1237,0.6,0.825142,38.0552,0.808664,0.517192,34.7992,0.776922,0.780708,0.596101,idt2a,0.780708,0.780708,0.0,0.6,0.2,0.2
3,1237,0.65,0.825142,38.0552,0.808664,0.517192,34.7992,0.776922,0.786262,0.586238,idt2a,0.786262,0.786262,0.0,0.65,0.175,0.175
3,1237,0.7,0.825142,38.0552,0.808664,0.517192,34.7992,0.776922,0.791817,0.576374,idt2a,0.791817,0.791817,0.0,0.7,0.15,0.15
3,1237,0.75,0.825142,38.0552,0.808664,0.517192,34.7992,0.776922,0.797371,0.56651,idt2a,0.797371,0.797371,0.0,0.75,0.125,0.125
3,1237,0.8,0.825142,38.0552,0.808664,0.517192,34.7992,0.776922,0.802925,0.556647,idt2a,0.802925,0.802925,0.0,0.8,0.1,0.1
3,1237,0.85,0.825142,38.0552,0.808664,0.517192,34.7992,0.776922,0.808479,0.546783,idt2a,0.808479,0.808479,0.0,0.85,0.075,0.075
3,1237,0.9,0.825142,38.0552,0.808664,0.517192,34.7992,0.776922,0.814034,0.536919,idt2a,0.814034,0.814034,0.0,0.9,0.05,0.05
3,1237,0.95,0.825142,38.0552,0.808664,0.517192,34.7992,0.776922,0.819588,0.527056,idt2a,0.819588,0.819588,0.0,0.95,0.025,0.025
3,1237,1.0,0.825142,38.0552,0.808664,0.517192,34.7992,0.776922,0.825142,0.517192,idt2a,0.825142,0.825142,0.0,1.0,0.0,0.0
4,1238,0.0,0.976762,6.0978,0.943975,0.727574,22.7567,0.731626,0.941499,0.752029,idt2a,0.941499,0.941499,0.0,0.0,0.5,0.5
4,1238,0.05,0.976762,6.0978,0.943975,0.727574,22.7567,0.731626,0.943262,0.750806,idt2a,0.943262,0.943262,0.0,0.05,0.475,0.475
4,1238,0.1,0.976762,6.0978,0.943975,0.727574,22.7567,0.731626,0.945025,0.749584,idt2a,0.945025,0.945025,0.0,0.1,0.45,0.45
4,1238,0.15,0.976762,6.0978,0.943975,0.727574,22.7567,0.731626,0.946788,0.748361,idt2a,0.946788,0.946788,0.0,0.15,0.425,0.425
4,1238,0.2,0.976762,6.0978,0.943975,0.727574,22.7567,0.731626,0.948551,0.747138,idt2a,0.948551,0.948551,0.0,0.2,0.4,0.4
4,1238,0.25,0.976762,6.0978,0.943975,0.727574,22.7567,0.731626,0.950314,0.745915,idt2a,0.950314,0.950314,0.0,0.25,0.375,0.375
4,1238,0.3,0.976762,6.0978,0.943975,0.727574,22.7567,0.731626,0.952077,0.744693,idt2a,0.952077,0.952077,0.0,0.3,0.35,0.35
4,1238,0.35,0.976762,6.0978,0.943975,0.727574,22.7567,0.731626,0.953841,0.74347,idt2a,0.953841,0.953841,0.0,0.35,0.325,0.325
4,1238,0.4,0.976762,6.0978,0.943975,0.727574,22.7567,0.731626,0.955604,0.742247,idt2a,0.955604,0.955604,0.0,0.4,0.3,0.3
4,1238,0.45,0.976762,6.0978,0.943975,0.727574,22.7567,0.731626,0.957367,0.741024,idt2a,0.957367,0.957367,0.0,0.45,0.275,0.275
4,1238,0.5,0.976762,6.0978,0.943975,0.727574,22.7567,0.731626,0.95913,0.739802,idt2a,0.95913,0.95913,0.0,0.5,0.25,0.25
4,1238,0.55,0.976762,6.0978,0.943975,0.727574,22.7567,0.731626,0.960893,0.738579,idt2a,0.960893,0.960893,0.0,0.55,0.225,0.225
4,1238,0.6,0.976762,6.0978,0.943975,0.727574,22.7567,0.731626,0.962656,0.737356,idt2a,0.962656,0.962656,0.0,0.6,0.2,0.2
4,1238,0.65,0.976762,6.0978,0.943975,0.727574,22.7567,0.731626,0.96442,0.736133,idt2a,0.96442,0.96442,0.0,0.65,0.175,0.175
4,1238,0.7,0.976762,6.0978,0.943975,0.727574,22.7567,0.731626,0.966183,0.734911,idt2a,0.966183,0.966183,0.0,0.7,0.15,0.15
4,1238,0.75,0.976762,6.0978,0.943975,0.727574,22.7567,0.731626,0.967946,0.733688,idt2a,0.967946,0.967946,0.0,0.75,0.125,0.125
4,1238,0.8,0.976762,6.0978,0.943975,0.727574,22.7567,0.731626,0.969709,0.732465,idt2a,0.969709,0.969709,0.0,0.8,0.1,0.1
4,1238,0.85,0.976762,6.0978,0.943975,0.727574,22.7567,0.731626,0.971472,0.731242,idt2a,0.971472,0.971472,0.0,0.85,0.075,0.075
4,1238,0.9,0.976762,6.0978,0.943975,0.727574,22.7567,0.731626,0.973235,0.73002,idt2a,0.973235,0.973235,0.0,0.9,0.05,0.05
4,1238,0.95,0.976762,6.0978,0.943975,0.727574,22.7567,0.731626,0.974998,0.728797,idt2a,0.974998,0.974998,0.0,0.95,0.025,0.025
4,1238,1.0,0.976762,6.0978,0.943975,0.727574,22.7567,0.731626,0.976762,0.727574,idt2a,0.976762,0.976762,0.0,1.0,0.0,0.0
5,1239,0.0,0.849414,35.8849,0.920986,0.54079,67.3483,0.609614,0.781068,0.468066,idt2a,0.781068,0.781068,0.0,0.0,0.5,0.5
5,1239,0.05,0.849414,35.8849,0.920986,0.54079,67.3483,0.609614,0.784486,0.471702,idt2a,0.784486,0.784486,0.0,0.05,0.475,0.475
5,1239,0.1,0.849414,35.8849,0.920986,0.54079,67.3483,0.609614,0.787903,0.475338,idt2a,0.787903,0.787903,0.0,0.1,0.45,0.45
5,1239,0.15,0.849414,35.8849,0.920986,0.54079,67.3483,0.609614,0.79132,0.478974,idt2a,0.79132,0.79132,0.0,0.15,0.425,0.425
5,1239,0.2,0.849414,35.8849,0.920986,0.54079,67.3483,0.609614,0.794737,0.482611,idt2a,0.794737,0.794737,0.0,0.2,0.4,0.4
5,1239,0.25,0.849414,35.8849,0.920986,0.54079,67.3483,0.609614,0.798155,0.486247,idt2a,0.798155,0.798155,0.0,0.25,0.375,0.375
5,1239,0.3,0.849414,35.8849,0.920986,0.54079,67.3483,0.609614,0.801572,0.489883,idt2a,0.801572,0.801572,0.0,0.3,0.35,0.35
5,1239,0.35,0.849414,35.8849,0.920986,0.54079,67.3483,0.609614,0.804989,0.493519,idt2a,0.804989,0.804989,0.0,0.35,0.325,0.325
5,1239,0.4,0.849414,35.8849,0.920986,0.54079,67.3483,0.609614,0.808406,0.497156,idt2a,0.808406,0.808406,0.0,0.4,0.3,0.3
5,1239,0.45,0.849414,35.8849,0.920986,0.54079,67.3483,0.609614,0.811824,0.500792,idt2a,0.811824,0.811824,0.0,0.45,0.275,0.275
5,1239,0.5,0.849414,35.8849,0.920986,0.54079,67.3483,0.609614,0.815241,0.504428,idt2a,0.815241,0.815241,0.0,0.5,0.25,0.25
5,1239,0.55,0.849414,35.8849,0.920986,0.54079,67.3483,0.609614,0.818658,0.508064,idt2a,0.818658,0.818658,0.0,0.55,0.225,0.225
5,1239,0.6,0.849414,35.8849,0.920986,0.54079,67.3483,0.609614,0.822076,0.511701,idt2a,0.822076,0.822076,0.0,0.6,0.2,0.2
5,1239,0.65,0.849414,35.8849,0.920986,0.54079,67.3483,0.609614,0.825493,0.515337,idt2a,0.825493,0.825493,0.0,0.65,0.175,0.175
5,1239,0.7,0.849414,35.8849,0.920986,0.54079,67.3483,0.609614,0.82891,0.518973,idt2a,0.82891,0.82891,0.0,0.7,0.15,0.15
5,1239,0.75,0.849414,35.8849,0.920986,0.54079,67.3483,0.609614,0.832327,0.522609,idt2a,0.832327,0.832327,0.0,0.75,0.125,0.125
5,1239,0.8,0.849414,35.8849,0.920986,0.54079,67.3483,0.609614,0.835745,0.526245,idt2a,0.835745,0.835745,0.0,0.8,0.1,0.1
5,1239,0.85,0.849414,35.8849,0.920986,0.54079,67.3483,0.609614,0.839162,0.529882,idt2a,0.839162,0.839162,0.0,0.85,0.075,0.075
5,1239,0.9,0.849414,35.8849,0.920986,0.54079,67.3483,0.609614,0.842579,0.533518,idt2a,0.842579,0.842579,0.0,0.9,0.05,0.05
5,1239,0.95,0.849414,35.8849,0.920986,0.54079,67.3483,0.609614,0.845996,0.537154,idt2a,0.845996,0.845996,0.0,0.95,0.025,0.025
5,1239,1.0,0.849414,35.8849,0.920986,0.54079,67.3483,0.609614,0.849414,0.54079,idt2a,0.849414,0.849414,0.0,1.0,0.0,0.0
6,1240,0.0,0.670159,52.8948,0.891333,0.58137,38.7584,0.780357,0.681192,0.696386,idt2b,0.696386,0.696386,0.0,0.0,0.5,0.5
6,1240,0.05,0.670159,52.8948,0.891333,0.58137,38.7584,0.780357,0.680641,0.690636,idt2b,0.690636,0.690636,0.0,0.05,0.475,0.475
6,1240,0.1,0.670159,52.8948,0.891333,0.58137,38.7584,0.780357,0.680089,0.684885,idt2b,0.684885,0.684885,0.0,0.1,0.45,0.45
6,1240,0.15,0.670159,52.8948,0.891333,0.58137,38.7584,0.780357,0.679537,0.679134,idt2a,0.679537,0.679537,0.0,0.15,0.425,0.425
6,1240,0.2,0.670159,52.8948,0.891333,0.58137,38.7584,0.780357,0.678986,0.673383,idt2a,0.678986,0.678986,0.0,0.2,0.4,0.4
6,1240,0.25,0.670159,52.8948,0.891333,0.58137,38.7584,0.780357,0.678434,0.667632,idt2a,0.678434,0.678434,0.0,0.25,0.375,0.375
6,1240,0.3,0.670159,52.8948,0.891333,0.58137,38.7584,0.780357,0.677882,0.661881,idt2a,0.677882,0.677882,0.0,0.3,0.35,0.35
6,1240,0.35,0.670159,52.8948,0.891333,0.58137,38.7584,0.780357,0.677331,0.656131,idt2a,0.677331,0.677331,0.0,0.35,0.325,0.325
6,1240,0.4,0.670159,52.8948,0.891333,0.58137,38.7584,0.780357,0.676779,0.65038,idt2a,0.676779,0.676779,0.0,0.4,0.3,0.3
6,1240,0.45,0.670159,52.8948,0.891333,0.58137,38.7584,0.780357,0.676227,0.644629,idt2a,0.676227,0.676227,0.0,0.45,0.275,0.275
6,1240,0.5,0.670159,52.8948,0.891333,0.58137,38.7584,0.780357,0.675675,0.638878,idt2a,0.675675,0.675675,0.0,0.5,0.25,0.25
6,1240,0.55,0.670159,52.8948,0.891333,0.58137,38.7584,0.780357,0.675124,0.633127,idt2a,0.675124,0.675124,0.0,0.55,0.225,0.225
6,1240,0.6,0.670159,52.8948,0.891333,0.58137,38.7584,0.780357,0.674572,0.627376,idt2a,0.674572,0.674572,0.0,0.6,0.2,0.2
6,1240,0.65,0.670159,52.8948,0.891333,0.58137,38.7584,0.780357,0.67402,0.621626,idt2a,0.67402,0.67402,0.0,0.65,0.175,0.175
6,1240,0.7,0.670159,52.8948,0.891333,0.58137,38.7584,0.780357,0.673469,0.615875,idt2a,0.673469,0.673469,0.0,0.7,0.15,0.15
6,1240,0.75,0.670159,52.8948,0.891333,0.58137,38.7584,0.780357,0.672917,0.610124,idt2a,0.672917,0.672917,0.0,0.75,0.125,0.125
6,1240,0.8,0.670159,52.8948,0.891333,0.58137,38.7584,0.780357,0.672365,0.604373,idt2a,0.672365,0.672365,0.0,0.8,0.1,0.1
6,1240,0.85,0.670159,52.8948,0.891333,0.58137,38.7584,0.780357,0.671814,0.598622,idt2a,0.671814,0.671814,0.0,0.85,0.075,0.075
6,1240,0.9,0.670159,52.8948,0.891333,0.58137,38.7584,0.780357,0.671262,0.592871,idt2a,0.671262,0.671262,0.0,0.9,0.05,0.05
6,1240,0.95,0.670159,52.8948,0.891333,0.58137,38.7584,0.780357,0.67071,0.58712,idt2a,0.67071,0.67071,0.0,0.95,0.025,0.025
6,1240,1.0,0.670159,52.8948,0.891333,0.58137,38.7584,0.780357,0.670159,0.58137,idt2a,0.670159,0.670159,0.0,1.0,0.0,0.0
7,1241,0.0,0.906844,41.0145,0.757722,0.641858,48.6267,0.725717,0.673789,0.619725,idt2a,0.673789,0.673789,0.0,0.0,0.5,0.5
7,1241,0.05,0.906844,41.0145,0.757722,0.641858,48.6267,0.725717,0.685442,0.620832,idt2a,0.685442,0.685442,0.0,0.05,0.475,0.475
7,1241,0.1,0.906844,41.0145,0.757722,0.641858,48.6267,0.725717,0.697094,0.621938,idt2a,0.697094,0.697094,0.0,0.1,0.45,0.45
7,1241,0.15,0.906844,41.0145,0.757722,0.641858,48.6267,0.725717,0.708747,0.623045,idt2a,0.708747,0.708747,0.0,0.15,0.425,0.425
7,1241,0.2,0.906844,41.0145,0.757722,0.641858,48.6267,0.725717,0.7204,0.624152,idt2a,0.7204,0.7204,0.0,0.2,0.4,0.4
7,1241,0.25,0.906844,41.0145,0.757722,0.641858,48.6267,0.725717,0.732053,0.625258,idt2a,0.732053,0.732053,0.0,0.25,0.375,0.375
7,1241,0.3,0.906844,41.0145,0.757722,0.641858,48.6267,0.725717,0.743705,0.626365,idt2a,0.743705,0.743705,0.0,0.3,0.35,0.35
7,1241,0.35,0.906844,41.0145,0.757722,0.641858,48.6267,0.725717,0.755358,0.627472,idt2a,0.755358,0.755358,0.0,0.35,0.325,0.325
7,1241,0.4,0.906844,41.0145,0.757722,0.641858,48.6267,0.725717,0.767011,0.628578,idt2a,0.767011,0.767011,0.0,0.4,0.3,0.3
7,1241,0.45,0.906844,41.0145,0.757722,0.641858,48.6267,0.725717,0.778664,0.629685,idt2a,0.778664,0.778664,0.0,0.45,0.275,0.275
7,1241,0.5,0.906844,41.0145,0.757722,0.641858,48.6267,0.725717,0.790317,0.630792,idt2a,0.790317,0.790317,0.0,0.5,0.25,0.25
7,1241,0.55,0.906844,41.0145,0.757722,0.641858,48.6267,0.725717,0.801969,0.631898,idt2a,0.801969,0.801969,0.0,0.55,0.225,0.225
7,1241,0.6,0.906844,41.0145,0.757722,0.641858,48.6267,0.725717,0.813622,0.633005,idt2a,0.813622,0.813622,0.0,0.6,0.2,0.2
7,1241,0.65,0.906844,41.0145,0.757722,0.641858,48.6267,0.725717,0.825275,0.634112,idt2a,0.825275,0.825275,0.0,0.65,0.175,0.175
7,1241,0.7,0.906844,41.0145,0.757722,0.641858,48.6267,0.725717,0.836928,0.635218,idt2a,0.836928,0.836928,0.0,0.7,0.15,0.15
7,1241,0.75,0.906844,41.0145,0.757722,0.641858,48.6267,0.725717,0.84858,0.636325,idt2a,0.84858,0.84858,0.0,0.75,0.125,0.125
7,1241,0.8,0.906844,41.0145,0.757722,0.641858,48.6267,0.725717,0.860233,0.637432,idt2a,0.860233,0.860233,0.0,0.8,0.1,0.1
7,1241,0.85,0.906844,41.0145,0.757722,0.641858,48.6267,0.725717,0.871886,0.638538,idt2a,0.871886,0.871886,0.0,0.85,0.075,0.075
7,1241,0.9,0.906844,41.0145,0.757722,0.641858,48.6267,0.725717,0.883539,0.639645,idt2a,0.883539,0.883539,0.0,0.9,0.05,0.05
7,1241,0.95,0.906844,41.0145,0.757722,0.641858,48.6267,0.725717,0.895192,0.640752,idt2a,0.895192,0.895192,0.0,0.95,0.025,0.025
7,1241,1.0,0.906844,41.0145,0.757722,0.641858,48.6267,0.725717,0.906844,0.641858,idt2a,0.906844,0.906844,0.0,1.0,0.0,0.0
8,1242,0.0,0.721865,15.4171,0.776214,0.833339,18.6078,0.867691,0.811022,0.840806,idt2b,0.840806,0.840806,0.0,0.0,0.5,0.5
8,1242,0.05,0.721865,15.4171,0.776214,0.833339,18.6078,0.867691,0.806564,0.840433,idt2b,0.840433,0.840433,0.0,0.05,0.475,0.475
8,1242,0.1,0.721865,15.4171,0.776214,0.833339,18.6078,0.867691,0.802106,0.84006,idt2b,0.84006,0.84006,0.0,0.1,0.45,0.45
8,1242,0.15,0.721865,15.4171,0.776214,0.833339,18.6078,0.867691,0.797648,0.839686,idt2b,0.839686,0.839686,0.0,0.15,0.425,0.425
